Date,BTC,ETH,BNB,SOL,XRP,DOGE,ADA,TRX,SHIB,AVAX,S&P 500,NASDAQ,TSLA,MSFT,NVDA,AMZN,GOOGL,META,V,AAPL
2024-03-27,70780.6,3560.49,583.4,189.63,0.6244,0.22001,0.6511,0.12044,3.202e-05,54.63,5248.490234375,16399.51953125,179.8300018310547,421.4299926757813,90.25,179.8300018310547,150.8699951171875,493.8599853515625,279.0199890136719,173.30999755859375
2024-03-28,69850.54,3509.74,612.5,192.01,0.6301,0.213,0.6643,0.11989,3.079e-05,53.33,5254.35009765625,16379.4599609375,175.7899932861328,420.7200012207031,90.3560028076172,180.3800048828125,150.92999267578125,485.5799865722656,279.0799865722656,171.47999572753906
2024-03-29,69582.18,3505.64,600.7,194.2,0.6212,0.19912,0.6436,0.12256,2.982e-05,52.93,,,,,,,,,,
2024-03-30,71280.01,3645.29,606.7,202.45,0.6292,0.22,0.6501,0.12296,3.074e-05,54.06,,,,,,,,,,
2024-03-31,69649.8,3503.8,575.8,192.24,0.611,0.20503,0.6212,0.12051,2.864e-05,51.38,,,,,,,,,,
2024-04-01,65463.99,3278.96,551.4,181.53,0.5854,0.18248,0.5807,0.11662,2.641e-05,46.86,5243.77001953125,16396.830078125,175.22000122070312,424.5700073242188,90.36299896240234,180.97000122070312,155.49000549316406,491.3500061035156,278.2799987792969,170.02999877929688
2024-04-02,65963.28,3310.83,561.5,185.05,0.5742,0.17522,0.5693,0.11712,2.633e-05,45.89,5205.81005859375,16240.4501953125,166.6300048828125,421.4400024414063,89.4520034790039,180.69000244140625,154.55999755859375,497.3699951171875,278.44000244140625,168.83999633789062
2024-04-03,68487.79,3327.4,585.5,184.0,0.5935,0.17998,0.5831,0.11915,2.77e-05,46.5,5211.490234375,16277.4599609375,168.3800048828125,420.4500122070313,88.96399688720703,182.41000366210935,154.9199981689453,506.739990234375,276.9599914550781,169.64999389648438
2024-04-04,67820.62,3317.85,577.8,174.37,0.5871,0.1772,0.5741,0.1179,2.679e-05,45.3,5147.2099609375,16049.080078125,171.11000061035156,417.8800048828125,85.90499877929688,180.0,150.52999877929688,510.9200134277344,274.0,168.82000732421875
2024-04-05,68896.0,3351.59,585.4,178.68,0.593,0.18577,0.5836,0.11959,2.743e-05,48.19,5204.33984375,16248.51953125,164.89999389648438,425.5199890136719,88.00800323486328,185.07000732421875,152.5,527.3400268554688,277.1400146484375,169.5800018310547
2024-04-06,69360.39,3454.2,583.9,179.52,0.5944,0.19887,0.5892,0.12056,2.818e-05,49.32,,,,,,,,,,
2024-04-07,71620.0,3694.61,586.4,180.68,0.6147,0.2026,0.6137,0.12303,2.874e-05,49.86,,,,,,,,,,
2024-04-08,69146.0,3506.39,580.5,172.42,0.6141,0.18912,0.5912,0.12109,2.748e-05,46.47,5202.39013671875,16253.9599609375,172.97999572753906,424.5899963378906,87.13300323486328,185.19000244140625,154.85000610351562,519.25,277.760009765625,168.4499969482422
2024-04-09,70631.08,3545.64,609.7,173.31,0.6172,0.19971,0.5862,0.1191,2.805e-05,47.3,5209.91015625,16306.6396484375,176.8800048828125,426.2799987792969,85.35399627685547,185.6699981689453,156.60000610351562,516.9000244140625,276.7200012207031,169.6699981689453
2024-04-10,70006.23,3502.52,604.6,172.37,0.6086,0.1938,0.5858,0.1203,2.751e-05,46.01,5160.64013671875,16170.3603515625,171.75999450683594,423.260009765625,87.03900146484375,185.9499969482422,156.13999938964844,519.8300170898438,274.4800109863281,167.77999877929688
2024-04-11,67116.52,3237.43,595.6,153.16,0.5468,0.17403,0.5027,0.1148,2.475e-05,39.34,5199.06005859375,16442.19921875,174.60000610351562,427.9299926757813,90.61599731445312,189.0500030517578,159.41000366210938,523.1599731445312,275.67999267578125,175.0399932861328
2024-04-12,63924.51,3007.01,553.1,138.47,0.4788,0.15254,0.4449,0.11006,2.11e-05,33.89,5123.41015625,16175.08984375,171.0500030517578,421.8999938964844,88.18599700927734,186.1300048828125,157.72999572753906,511.8999938964844,275.9599914550781,176.5500030517578
2024-04-13,65661.84,3155.11,566.4,151.25,0.5033,0.16212,0.4673,0.11243,2.271e-05,37.27,,,,,,,,,,
2024-04-14,63419.99,3101.99,552.7,138.51,0.4977,0.16123,0.461,0.11146,2.192e-05,35.16,,,,,,,,,,
2024-04-15,63793.39,3084.22,537.6,136.22,0.4965,0.156,0.4583,0.1118,2.268e-05,34.76,5061.81982421875,15885.01953125,161.47999572753906,413.6400146484375,86.0009994506836,183.6199951171875,154.86000061035156,500.2300109863281,271.2799987792969,172.69000244140625
2024-04-16,61277.37,2985.41,534.1,131.84,0.4951,0.14756,0.444,0.10971,2.205e-05,33.58,5051.41015625,15865.25,157.11000061035156,414.5799865722656,87.41500091552734,183.32000732421875,154.39999389648438,499.760009765625,271.3500061035156,169.3800048828125
2024-04-17,63470.08,3064.4,552.1,142.07,0.5025,0.15221,0.458,0.10925,2.278e-05,34.85,5022.2099609375,15683.3701171875,155.4499969482422,411.8399963378906,84.03500366210938,181.27999877929688,155.47000122070312,494.1700134277344,272.69000244140625,168.0
2024-04-18,63818.01,3056.46,554.0,142.5,0.503,0.15633,0.4682,0.10989,2.287e-05,34.67,5011.1201171875,15601.5,149.92999267578125,404.2699890136719,84.6709976196289,179.22000122070312,156.00999450683594,501.7999877929688,271.3699951171875,167.0399932861328
2024-04-19,64940.59,3155.79,570.9,151.22,0.5288,0.1626,0.5072,0.11105,2.617e-05,38.31,4967.22998046875,15282.009765625,147.0500030517578,399.1199951171875,76.19999694824219,174.6300048828125,154.08999633789062,481.0700073242188,269.7799987792969,165.0
2024-04-20,64941.15,3147.67,579.6,148.8,0.5246,0.15825,0.4993,0.11132,2.627e-05,37.15,,,,,,,,,,
2024-04-21,66819.32,3200.2,604.5,156.95,0.556,0.1612,0.5167,0.11223,2.689e-05,39.19,,,,,,,,,,
2024-04-22,66414.0,3219.46,606.2,154.75,0.5445,0.15979,0.5,0.11322,2.682e-05,38.3,5010.60009765625,15451.3095703125,142.0500030517578,400.9599914550781,79.51799774169922,177.22999572753906,156.27999877929688,481.7300109863281,272.3299865722656,165.83999633789062
2024-04-23,64289.59,3140.8,608.8,147.78,0.5275,0.15139,0.4746,0.11329,2.57e-05,36.37,5070.5498046875,15696.6396484375,144.67999267578125,407.5700073242188,82.4229965209961,179.5399932861328,158.25999450683594,496.1000061035156,274.1099853515625,166.89999389648438
2024-04-24,64498.34,3155.8,613.2,144.84,0.5254,0.15127,0.4705,0.11722,2.571e-05,35.59,5071.6298828125,15712.75,162.1300048828125,409.05999755859375,79.677001953125,176.58999633789062,159.1300048828125,493.5,275.0199890136719,169.02000427246094
2024-04-25,63770.01,3131.3,598.0,139.23,0.5261,0.148,0.4631,0.12014,2.522e-05,34.42,5048.419921875,15611.759765625,170.17999267578125,399.0400085449219,82.63200378417969,173.6699981689453,156.0,441.3800048828125,275.1600036621094,169.88999938964844
2024-04-26,63461.98,3255.56,596.2,141.31,0.5179,0.14776,0.4675,0.11975,2.478e-05,34.47,5099.9599609375,15927.900390625,168.2899932861328,406.3200073242188,87.73500061035156,179.6199951171875,171.9499969482422,443.2900085449219,274.5199890136719,169.3000030517578
2024-04-27,63118.62,3263.45,600.2,137.99,0.5103,0.1467,0.4603,0.12124,2.423e-05,33.95,,,,,,,,,,
2024-04-28,63866.0,3216.73,592.8,137.77,0.5151,0.14342,0.4571,0.11901,2.41e-05,35.28,,,,,,,,,,
2024-04-29,60672.0,3014.05,578.4,126.77,0.5006,0.13339,0.4412,0.11956,2.239e-05,32.71,5116.169921875,15983.080078125,194.0500030517578,402.25,87.75700378417969,180.9600067138672,166.14999389648438,432.6199951171875,271.8399963378906,173.5
2024-04-30,58364.97,2972.46,561.8,134.64,0.5175,0.13021,0.4501,0.12045,2.266e-05,33.33,5035.68994140625,15657.8203125,183.27999877929688,389.3299865722656,86.4020004272461,175.0,162.77999877929688,430.1700134277344,268.6099853515625,170.3300018310547
2024-05-01,59060.61,2986.19,560.5,137.58,0.518,0.13189,0.4578,0.12226,2.279e-05,33.58,5018.39013671875,15605.48046875,179.99000549316406,394.9400024414063,83.04100036621094,179.0,163.86000061035156,439.1900024414063,267.32000732421875,169.3000030517578
2024-05-02,62882.01,3102.61,587.0,143.69,0.5317,0.14604,0.4673,0.1227,2.444e-05,35.54,5064.2001953125,15840.9599609375,180.00999450683594,397.8399963378906,85.81700134277344,184.72000122070312,166.6199951171875,441.6799926757813,267.6099853515625,173.02999877929688
2024-05-03,63892.04,3117.23,585.7,146.05,0.5302,0.16012,0.4633,0.12226,2.505e-05,37.36,5127.7900390625,16156.330078125,181.19000244140625,406.6600036621094,88.78900146484375,186.2100067138672,167.24000549316406,451.9599914550781,268.489990234375,183.3800048828125
2024-05-04,64012.0,3136.41,592.0,145.73,0.5296,0.16098,0.458,0.12107,2.471e-05,37.35,,,,,,,,,,
2024-05-05,63165.19,3062.6,588.2,152.82,0.5402,0.15648,0.4541,0.11864,2.388e-05,37.11,,,,,,,,,,
2024-05-06,62312.08,3005.69,576.5,148.03,0.5245,0.14999,0.4414,0.12051,2.298e-05,35.31,5180.740234375,16349.25,184.75999450683597,413.5400085449219,92.13999938964844,188.6999969482422,168.10000610351562,465.6799926757813,272.6700134277344,181.7100067138672
2024-05-07,61193.03,2974.21,588.6,142.18,0.5171,0.14324,0.4518,0.12293,2.254e-05,34.02,5187.7001953125,16332.5595703125,177.80999755859375,409.3399963378906,90.5540008544922,188.75999450683597,171.25,468.239990234375,276.4599914550781,182.3999938964844
2024-05-08,63074.01,3036.23,596.8,152.57,0.5209,0.1522,0.4635,0.1262,2.348e-05,35.07,5187.669921875,16302.759765625,174.72000122070312,410.5400085449219,90.41200256347656,188.0,169.3800048828125,472.6000061035156,277.19000244140625,182.7400054931641
2024-05-09,60799.99,2909.99,585.6,146.01,0.5022,0.14389,0.4479,0.12741,2.242e-05,33.71,5214.080078125,16346.259765625,171.97000122070312,412.3200073242188,88.74700164794922,189.5,169.9600067138672,475.4200134277344,278.5400085449219,184.57000732421875
2024-05-10,60825.99,2912.45,592.2,145.42,0.5059,0.14306,0.439,0.12638,2.251e-05,33.49,5222.68017578125,16340.8701171875,168.47000122070312,414.739990234375,89.87799835205078,187.47999572753903,168.64999389648438,476.2000122070313,280.739990234375,183.0500030517578
2024-05-11,61483.99,2929.29,594.8,143.43,0.4993,0.14123,0.4377,0.12738,2.231e-05,33.14,,,,,,,,,,
2024-05-12,62940.08,2950.99,591.7,147.54,0.5053,0.14864,0.4368,0.12561,2.336e-05,32.46,,,,,,,,,,
2024-05-13,61577.49,2881.93,567.1,142.03,0.5002,0.14552,0.4285,0.12546,2.298e-05,31.58,5221.419921875,16388.240234375,171.88999938964844,413.7200012207031,90.39900207519533,186.57000732421875,169.13999938964844,468.010009765625,279.3900146484375,186.27999877929688
2024-05-14,66206.5,3032.55,581.0,158.52,0.5188,0.15534,0.4524,0.12633,2.525e-05,34.66,5246.68017578125,16511.1796875,177.5500030517578,416.55999755859375,91.3560028076172,187.07000732421875,170.33999633789062,471.8500061035156,277.739990234375,187.42999267578125
2024-05-15,65235.21,2944.7,569.2,159.37,0.5157,0.14972,0.4597,0.125,2.457e-05,34.46,5308.14990234375,16742.390625,173.99000549316406,423.0799865722656,94.62999725341795,185.9900054931641,172.50999450683594,481.5400085449219,281.5,189.72000122070312
2024-05-16,67024.0,3092.01,580.9,169.44,0.5234,0.15555,0.4824,0.12434,2.502e-05,36.43,5297.10009765625,16698.3203125,174.83999633789062,420.989990234375,94.35900115966795,183.6300048828125,174.17999267578125,473.2300109863281,279.8399963378906,189.83999633789065
2024-05-17,66915.2,3122.94,580.3,172.4,0.5213,0.15302,0.482,0.12299,2.476e-05,37.24,5303.27001953125,16685.970703125,177.4600067138672,420.2099914550781,92.47899627685548,184.6999969482422,176.05999755859375,471.9100036621094,280.1000061035156,189.8699951171875
2024-05-18,66274.01,3071.19,574.5,169.93,0.5096,0.14908,0.4672,0.12117,2.386e-05,35.6,,,,,,,,,,
2024-05-19,71446.62,3661.78,599.6,186.7,0.5377,0.16573,0.502,0.12442,2.607e-05,40.13,,,,,,,,,,
2024-05-20,70148.34,3789.6,618.5,178.15,0.537,0.17024,0.4946,0.12361,2.612e-05,41.2,5308.1298828125,16794.869140625,174.9499969482422,425.3399963378906,94.77999877929688,183.5399932861328,176.9199981689453,468.8399963378906,278.5400085449219,191.0399932861328
2024-05-21,69166.62,3737.73,614.8,176.95,0.5268,0.16628,0.4835,0.12007,2.533e-05,40.0,5321.41015625,16832.619140625,186.6000061035156,429.0400085449219,95.38600158691406,183.1499938964844,177.85000610351562,464.6300048828125,275.95001220703125,192.3500061035156
2024-05-22,67969.65,3783.61,599.3,176.16,0.5289,0.15973,0.4656,0.11532,2.461e-05,38.52,5307.009765625,16801.5390625,180.11000061035156,430.5199890136719,94.9499969482422,183.1300048828125,176.3800048828125,467.7799987792969,275.5799865722656,190.8999938964844
2024-05-23,68549.99,3728.28,600.3,167.7,0.536,0.16386,0.4601,0.11547,2.44e-05,38.01,5267.83984375,16736.029296875,173.74000549316406,427.0,103.79900360107422,181.0500030517578,173.5500030517578,465.7799987792969,274.2300109863281,186.8800048828125
2024-05-24,69290.57,3749.26,602.4,168.35,0.5416,0.17402,0.4623,0.11378,2.508e-05,38.28,5304.72021484375,16920.7890625,179.24000549316406,430.1600036621094,106.46900177001952,180.75,174.99000549316406,478.2200012207031,274.489990234375,189.97999572753903
2024-05-25,68507.67,3826.47,600.2,163.41,0.5283,0.16621,0.4581,0.11311,2.433e-05,36.76,,,,,,,,,,
2024-05-26,69436.43,3894.22,603.9,170.15,0.534,0.16908,0.4683,0.1125,2.552e-05,38.26,,,,,,,,,,
2024-05-27,68398.39,3844.69,601.7,168.68,0.5287,0.16497,0.4576,0.11118,2.674e-05,37.02,,,,,,,,,,
2024-05-28,67652.42,3767.43,595.7,168.32,0.5238,0.16386,0.4512,0.1121,2.755e-05,36.2,5306.0400390625,17019.880859375,176.75,430.3200073242188,113.9010009765625,182.1499938964844,176.39999389648438,479.9200134277344,270.9800109863281,189.9900054931641
2024-05-29,68352.17,3747.91,595.1,166.88,0.5186,0.15946,0.4465,0.11198,2.588e-05,35.98,5266.9501953125,16920.580078125,176.19000244140625,429.1700134277344,114.8249969482422,182.0200042724609,175.89999389648438,474.3599853515625,268.8599853515625,190.2899932861328
2024-05-30,67540.01,3762.29,593.7,165.65,0.5176,0.15898,0.447,0.11213,2.543e-05,36.02,5235.47998046875,16737.080078125,178.7899932861328,414.6700134277344,110.5,179.32000732421875,172.11000061035156,467.0499877929688,271.29998779296875,191.2899932861328
2024-05-31,67766.85,3815.82,601.9,166.14,0.5187,0.16031,0.4499,0.11262,2.526e-05,35.76,5277.509765625,16735.01953125,178.0800018310547,415.1300048828125,109.63300323486328,176.44000244140625,172.5,466.8299865722656,272.4599914550781,192.25
2024-06-01,67765.63,3780.91,602.9,163.15,0.5135,0.1571,0.4465,0.11477,2.462e-05,34.91,,,,,,,,,,
2024-06-02,68809.9,3767.06,626.4,164.89,0.5199,0.15835,0.4573,0.11338,2.443e-05,35.03,,,,,,,,,,
2024-06-03,70537.84,3810.23,685.7,171.78,0.5257,0.16136,0.4615,0.11446,2.461e-05,36.06,5283.39990234375,16828.669921875,176.2899932861328,413.5199890136719,115.0,178.33999633789062,173.1699981689453,477.489990234375,270.3800048828125,194.02999877929688
2024-06-04,71108.0,3865.99,698.8,173.54,0.5258,0.16326,0.4613,0.11459,2.594e-05,36.57,5291.33984375,16857.05078125,174.77000427246094,416.0700073242188,116.43699645996094,179.33999633789062,173.7899932861328,476.989990234375,272.4200134277344,194.3500061035156
2024-06-05,70799.06,3813.46,711.2,170.15,0.5215,0.16016,0.4582,0.11479,2.524e-05,35.89,5354.02978515625,17187.900390625,175.0,424.010009765625,122.44000244140624,181.27999877929688,175.41000366210938,495.05999755859375,274.5,195.8699951171875
2024-06-06,69355.6,3678.32,684.0,162.5,0.4991,0.1482,0.4492,0.11268,2.369e-05,33.51,5352.9599609375,17173.119140625,177.94000244140625,424.5199890136719,120.9980010986328,185.0,176.72999572753906,493.760009765625,277.0400085449219,194.47999572753903
2024-06-07,69310.46,3681.57,682.7,157.83,0.4926,0.14588,0.4368,0.11479,2.321e-05,32.27,5346.990234375,17133.130859375,177.47999572753906,423.8500061035156,120.88800048828124,184.3000030517578,174.4600067138672,492.9599914550781,278.6700134277344,196.88999938964844
2024-06-08,69648.14,3706.4,673.0,162.12,0.4986,0.14679,0.4442,0.11688,2.349e-05,32.98,,,,,,,,,,
2024-06-09,69540.0,3667.85,625.1,159.05,0.4969,0.14478,0.4406,0.11763,2.291e-05,32.28,,,,,,,,,,
2024-06-10,67314.24,3497.33,602.5,149.31,0.4802,0.13806,0.422,0.11658,2.163e-05,31.55,5360.7900390625,17192.529296875,173.7899932861328,427.8699951171875,121.79000091552734,187.05999755859372,175.00999450683594,502.6000061035156,275.0400085449219,193.1199951171875
2024-06-11,68263.99,3560.12,619.4,155.22,0.4916,0.14621,0.4378,0.11649,2.221e-05,33.27,5375.31982421875,17343.55078125,170.66000366210938,432.6799926757813,120.91000366210938,187.22999572753903,176.6199951171875,507.4700012207031,274.6700134277344,207.1499938964844
2024-06-12,66773.01,3469.4,599.8,147.29,0.4769,0.1411,0.421,0.11696,2.118e-05,30.99,5421.02978515625,17608.439453125,177.2899932861328,441.05999755859375,125.1999969482422,186.88999938964844,177.7899932861328,508.8399963378906,270.32000732421875,213.07000732421875
2024-06-13,66043.99,3481.8,603.3,143.05,0.4746,0.13499,0.412,0.1165,2.029e-05,30.29,5433.740234375,17667.560546875,182.47000122070312,441.5799865722656,129.61000061035156,183.8300018310547,175.16000366210938,504.1000061035156,271.19000244140625,214.2400054931641
2024-06-14,66228.25,3568.74,608.2,145.52,0.4908,0.13677,0.414,0.1153,2.077e-05,30.01,5431.60009765625,17688.880859375,178.00999450683594,442.5700073242188,131.8800048828125,183.66000366210935,176.7899932861328,504.1600036621094,270.6600036621094,212.4900054931641
2024-06-15,66676.87,3624.41,610.8,151.3,0.4891,0.13713,0.4168,0.1173,2.095e-05,30.08,,,,,,,,,,
2024-06-16,66504.33,3511.46,604.3,143.27,0.5047,0.12879,0.4013,0.11678,1.932e-05,28.47,,,,,,,,,,
2024-06-17,65175.32,3483.42,588.6,137.41,0.491,0.12225,0.3837,0.11544,1.809e-05,26.6,5473.22998046875,17857.01953125,187.44000244140625,448.3699951171875,130.97999572753906,184.05999755859372,177.24000549316406,506.6300048828125,271.1700134277344,216.6699981689453
2024-06-18,64974.37,3560.51,599.3,135.62,0.4933,0.12247,0.3844,0.11582,1.812e-05,26.94,5487.02978515625,17862.23046875,184.8600006103516,446.3399963378906,135.5800018310547,182.80999755859372,175.08999633789062,499.489990234375,273.6199951171875,214.2899932861328
2024-06-19,64869.99,3513.08,587.7,133.55,0.4888,0.12455,0.3844,0.11679,1.804e-05,27.58,,,,,,,,,,
2024-06-20,64143.56,3518.5,586.1,134.6,0.4889,0.12418,0.376,0.11835,1.787e-05,27.48,5473.169921875,17721.58984375,181.57000732421875,445.7000122070313,130.77999877929688,186.1000061035156,176.3000030517578,501.7000122070313,276.82000732421875,209.67999267578125
2024-06-21,64262.01,3495.75,591.1,133.69,0.4866,0.12375,0.3846,0.11966,1.799e-05,25.61,5464.6201171875,17689.359375,183.00999450683597,449.7799987792969,126.56999969482422,189.0800018310547,179.6300048828125,494.7799987792969,275.2200012207031,207.4900054931641
2024-06-22,63210.01,3420.91,577.5,128.69,0.4797,0.12222,0.38,0.11924,1.753e-05,25.09,,,,,,,,,,
2024-06-23,60293.3,3352.73,568.1,132.33,0.474,0.11902,0.3777,0.11909,1.704e-05,24.8,,,,,,,,,,
2024-06-24,61138.96,3373.14,571.3,137.42,0.4762,0.12336,0.3931,0.12181,1.728e-05,25.14,,,,,,,,,,
